"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Fluor","Principal Architect","General","Greenville, US-SC, United States","2026-04-06","https://careers.fluor.com/careers/job/1099552503927"
"USA","Fluor","HSE Supervisor II, Site Mgmt","HSE","Houston, US-TX, United States","2026-03-16","https://careers.fluor.com/careers/job/1099552499958"
"Romania","Fluor","Construction Manager","Project Management","Bucharest, RO-B, Romania","2026-03-18","https://careers.fluor.com/careers/job/1099552499470"
"India","Fluor","Senior Full Stack Java Developer","IT & Digital","Vadodara, IN-GJ, India","2026-03-27","https://careers.fluor.com/careers/job/1099552493698"
"India","Fluor","Data Architect","General","Vadodara, IN-GJ, India","2026-03-18","https://careers.fluor.com/careers/job/1099552492695"
"USA","Fluor","Boilermaker Welder - Tube","Operations & Technical","Graham, US-TX, United States","2026-03-14","https://careers.fluor.com/careers/job/1099552480587"
"USA","Fluor","Boilermaker","Operations & Technical","Graham, US-TX, United States","2026-03-14","https://careers.fluor.com/careers/job/1099552480495"
"USA","Fluor","Plumbing Design Engineer II","General","Greenville, US-SC, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552465824"
"USA","Fluor","Nuclear Senior Architect","General","Houston, US-TX, United States","2026-03-25","https://careers.fluor.com/careers/job/1099552464875"
"USA","Fluor","Senior HVAC Design Engineer - Nuclear","General","Houston, US-TX, United States","2026-03-25","https://careers.fluor.com/careers/job/1099552464874"
"USA","Fluor","Senior Structural Design Engineer - Nuclear","Engineering","Houston, US-TX, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552464873"
"Canada","Fluor","Mechanical Plant Layout Designer","Operations & Technical","Vancouver, CA-BC, Canada","2026-03-18","https://careers.fluor.com/careers/job/1099552464565"
